transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,payment_channel,device_type,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_fraud,post_auth_risk_score
123984,1493,5,3,6525.702974,0.316421,2681.353997,card,mobile,0,0.187911,0,3,0,28.831254,2463.830564,0,0.352984
237607,1265,4,1,5297.604524,0.316793,3730.525526,card,mobile,0,0.072566,1,0,0,44.818545,3553.938709,0,0.282392
312584,1488,1,3,1429.444627,0.114529,893.062344,upi,desktop,0,0.392548,2,2,0,20.665385,845.41419,0,0.107023
170298,1290,2,1,2737.56021,0.31254,5347.318561,card,tablet,0,0.117343,1,1,0,6.145491,5256.066554,0,0.172877
258751,1948,5,3,3505.984756,0.297858,1511.286332,wallet,mobile,0,0.524293,0,1,0,38.218567,1394.420174,0,0.134269
68136,1398,3,1,7274.675606,0.221845,6451.730551,card,desktop,0,0.339146,2,1,1,3.498757,6209.241365,0,0.131327
300341,71,2,1,2415.420614,0.089145,2508.000444,card,mobile,1,0.581251,1,2,0,11.944696,2427.486423,0,0.367826
170206,1991,1,2,5938.988535,0.191857,1449.211201,upi,mobile,0,0.239047,0,7,0,43.581565,1251.244916,0,0.127822
47660,1219,5,3,3917.899597,0.189795,1553.705024,card,mobile,0,0.150687,1,2,0,11.82637,1423.108371,0,0.195142
247306,1191,2,1,3849.555577,0.0535,7144.513331,card,desktop,0,0.141065,0,1,2,42.050108,7016.194812,0,0.194806
344698,951,1,3,3201.596817,0.246854,715.260481,card,tablet,0,0.272274,1,2,1,4.534231,608.540587,0,0.098132
312711,468,2,1,1349.4078,0.120416,1061.600149,card,mobile,0,0.165003,2,4,0,36.912555,1016.619889,0,0.095597
365561,424,3,1,8863.570151,0.296642,443.29589,bank_transfer,mobile,0,0.210984,2,4,1,16.951714,147.843551,0,0.226735
6999,989,4,1,4471.060779,0.195223,3827.212525,wallet,desktop,0,0.255087,0,2,1,80.714198,3678.177166,0,0.156913
273103,215,3,2,8270.416973,0.043789,3144.73669,wallet,desktop,0,0.102187,1,3,0,34.755794,2869.056124,0,0.178747
267094,1465,2,3,5179.804735,0.103211,3330.537171,card,mobile,0,0.510925,3,6,0,34.344567,3157.877013,0,0.094136
148743,1970,3,3,8999.519318,0.160161,2139.003041,bank_transfer,mobile,0,0.293749,3,6,0,16.699997,1839.019063,0,0.070012
97846,445,3,2,1745.959963,0.430821,11071.070713,upi,mobile,0,0.050699,2,6,0,26.931634,11012.872047,0,0.246025
346167,1738,1,3,5023.852965,0.161503,3958.036327,wallet,desktop,0,0.590779,0,3,1,43.764685,3790.574562,0,0.031044
162462,1562,5,1,5221.525844,0.392239,2836.157385,upi,mobile,0,0.186249,2,4,0,87.925608,2662.106524,0,0.253075
130135,87,1,2,3443.156772,0.190438,2691.37016,upi,desktop,0,0.119567,1,5,1,28.917497,2576.598268,0,0.130733
4333,1166,5,3,2030.386485,0.104981,1875.433705,upi,desktop,0,0.458613,1,2,0,4.173324,1807.754156,0,0.046355
113589,1014,1,1,2793.480176,0.422295,2047.794727,card,mobile,0,0.221727,1,4,0,19.974086,1954.678721,0,0.216926
368109,1983,3,2,5143.066122,0.344245,1193.350349,card,mobile,0,0.48667,1,1,0,50.494845,1021.914811,0,0.207913
351352,1134,4,2,8682.232457,0.118678,1625.149266,upi,mobile,1,0.232864,0,5,0,24.549578,1335.741517,0,0.192831
51979,1426,5,1,2461.864045,0.327062,4679.747297,card,desktop,0,0.427999,1,4,0,52.709322,4597.685163,0,0.005785
353994,661,2,1,2223.626844,0.282331,627.702457,upi,mobile,0,0.152753,2,2,1,30.798462,553.581562,0,0.126909
177374,1452,3,1,4351.327834,0.207204,1752.994424,card,mobile,0,0.613602,0,1,0,1.305904,1607.950163,0,0.254251
143978,1416,3,2,4965.770658,0.147185,1293.195844,card,mobile,0,0.431393,1,2,0,56.210734,1127.670155,0,0.241454
191748,67,1,2,4085.730516,0.141448,1306.289609,card,mobile,0,0.107734,3,3,1,3.421402,1170.098592,0,0.03636
312233,1716,3,1,3701.901299,0.033824,3030.050536,wallet,mobile,0,0.105343,0,3,0,5.521345,2906.653826,0,0.163786
259559,362,1,3,11761.33433,0.116375,5846.486018,card,mobile,0,0.308784,3,4,0,51.546036,5454.44154,0,0.204446
343731,1657,4,1,2906.471661,0.182256,1576.45738,wallet,mobile,0,0.134729,1,2,1,28.3282,1479.574991,0,0.387523
55098,1785,3,3,7636.074425,0.131292,612.661029,wallet,mobile,0,0.420563,0,4,0,17.338112,358.125215,0,0.067166
224010,907,4,1,9541.914608,0.01468,785.397774,wallet,mobile,0,0.394813,0,3,0,44.099829,467.333954,0,0.179432
155276,73,3,2,5291.057249,0.261408,7375.595363,card,mobile,0,0.265626,2,2,0,22.322492,7199.226788,0,0.061975
69624,1958,1,1,3231.688151,0.267429,1813.420493,upi,mobile,0,0.267251,1,7,3,24.337899,1705.697555,1,0.766136
88963,1287,4,3,872.693038,0.28684,456.6263,bank_transfer,mobile,0,0.247143,0,4,0,46.157987,427.536532,0,0.275887
40554,60,1,3,12200.796919,0.089558,4090.168545,upi,mobile,0,0.25902,1,3,0,59.753355,3683.475314,0,0.082375
52779,1805,4,2,5178.354929,0.423674,6440.28715,card,mobile,0,0.424689,1,3,1,26.000379,6267.675319,0,0.014049
36246,959,2,3,691.712239,0.241555,4142.305697,upi,mobile,0,0.084169,2,5,0,16.388032,4119.248623,0,0.328926
259983,70,5,2,3289.380659,0.277667,1656.580857,wallet,tablet,1,0.524848,1,1,1,1.177732,1546.934835,0,0.252375
50822,364,5,1,7855.716907,0.177118,1552.291837,bank_transfer,mobile,0,0.47571,0,2,0,44.074016,1290.434607,0,0.203928
170996,796,3,2,626.477748,0.16024,2356.855329,bank_transfer,mobile,0,0.079031,2,3,1,29.334476,2335.972738,0,0.364409
271103,1467,2,3,4973.52911,0.128625,1232.925126,card,mobile,0,0.373381,2,2,1,34.566941,1067.140822,0,0.09125
242868,1904,3,3,6760.193119,0.020136,317.875171,upi,mobile,0,0.085308,0,2,1,3.065972,92.535401,0,0.312174
387102,564,2,2,7946.050461,0.55875,1397.17338,upi,desktop,0,0.427576,1,7,1,12.638488,1132.305031,0,0.073177
384974,1149,3,2,3112.159831,0.424538,4582.718238,upi,tablet,0,0.176377,0,0,0,16.272197,4478.979577,0,0.057322
74627,721,5,2,4035.114974,0.118171,932.973246,upi,mobile,0,0.109357,0,1,1,65.804009,798.469413,0,0.225909
299390,539,5,2,3535.932387,0.21292,1207.142685,upi,mobile,0,0.309329,0,3,0,47.365971,1089.278272,0,0.178928
74103,1988,4,3,716.192334,0.332011,2812.436072,card,desktop,0,0.276174,0,2,1,15.059216,2788.562994,0,0.228266
360906,1998,2,1,1778.882919,0.03995,1916.068581,card,mobile,1,0.323522,1,3,1,14.349079,1856.772484,0,0.05543
96237,462,5,3,2565.808012,0.349624,1575.323451,wallet,mobile,1,0.1089,0,4,2,32.329898,1489.796517,0,0.22672
259859,988,4,3,15761.438512,0.054056,1517.754381,upi,mobile,0,0.324739,3,1,0,95.500283,992.373097,0,0.069224
341708,76,3,1,6150.814291,0.434482,1573.632157,card,mobile,0,0.155565,1,4,0,5.412142,1368.605014,0,0.116758
369794,1941,2,3,5633.68973,0.292731,1076.083907,card,mobile,0,0.295362,3,2,0,24.40818,888.294249,0,0.281446
290169,1399,2,1,3789.128921,0.113822,3300.521974,card,desktop,0,0.133538,2,3,0,21.016792,3174.217677,0,0.127165
137461,497,5,2,3354.373453,0.488506,1596.044203,card,desktop,0,0.25759,1,3,1,9.952699,1484.231755,0,0.283917
294408,586,3,1,1904.950055,0.405437,1363.35035,upi,mobile,0,0.158755,1,5,0,26.561159,1299.852014,0,0.033205
371854,1731,5,1,4154.399909,0.376936,1963.78511,card,mobile,0,0.37257,0,1,1,1.781449,1825.305113,0,0.353814
157512,1247,2,2,3251.63845,0.206031,1810.220408,wallet,mobile,0,0.235251,1,3,0,70.253244,1701.832459,0,0.33665
381521,357,5,2,2396.510647,0.088534,1795.280977,card,mobile,1,0.136476,3,8,0,62.708944,1715.397289,0,0.008222
311436,679,5,1,5602.806931,0.105669,2622.413022,upi,tablet,0,0.306663,1,2,0,35.307165,2435.652791,0,0.363798
310769,1503,4,3,1107.444439,0.197442,1026.729779,upi,desktop,0,0.394253,0,6,1,13.149149,989.814965,0,0.30204
244513,1588,3,1,5326.916174,0.083349,3420.060105,wallet,desktop,0,0.282679,3,4,0,21.965165,3242.496233,0,0.310393
192501,44,5,3,3852.647308,0.046719,513.692427,upi,mobile,0,0.088461,0,4,1,61.746301,385.27085,0,0.265039
169635,1227,4,2,3873.709531,0.194638,4261.623053,upi,mobile,0,0.060276,2,0,0,32.109066,4132.499402,0,0.098044
26043,981,2,3,8958.463588,0.301062,813.032189,upi,desktop,0,0.133038,2,1,0,31.752176,514.416736,0,0.018572
398956,1990,2,2,1304.621974,0.193989,400.044494,card,mobile,0,0.19468,1,3,0,17.742837,356.557095,0,0.164881
37464,1926,4,1,5222.056223,0.262991,4299.336311,upi,mobile,0,0.412049,0,5,0,55.463926,4125.26777,0,0.099705
262749,85,4,3,6028.451229,0.27822,1967.0705,upi,mobile,0,0.394882,2,1,0,48.333388,1766.122126,0,0.109031
354778,1664,1,2,2685.21916,0.245201,4085.178372,card,mobile,0,0.164177,0,0,1,9.350096,3995.671067,0,0.106043
58269,1938,3,3,1712.75978,0.184816,4583.79842,bank_transfer,mobile,0,0.554229,2,6,0,18.176024,4526.706427,0,0.133934
290063,1388,5,2,4081.097629,0.242757,559.289444,card,mobile,0,0.341087,1,2,0,29.309091,423.252856,0,0.34471
291156,933,5,2,600.87533,0.228629,2052.97977,bank_transfer,mobile,0,0.127348,0,4,0,10.775045,2032.950593,0,0.302848
229071,1444,3,2,2160.665399,0.069391,2358.141774,upi,desktop,0,0.239469,0,5,1,6.936849,2286.119594,0,0.330927
144422,739,3,2,11842.401672,0.34933,5696.005748,card,mobile,0,0.062704,0,3,1,34.076206,5301.259025,0,0.324097
294164,807,4,3,6347.273558,0.195043,7404.706713,card,desktop,0,0.058578,1,3,0,32.898023,7193.130927,0,0.200897
296790,1381,1,1,5258.07348,0.357102,1938.651291,wallet,desktop,0,0.46745,0,4,0,28.395255,1763.382175,0,0.042231
164988,432,5,1,2895.026064,0.34185,1931.982559,card,mobile,0,0.586764,4,4,0,9.553795,1835.481691,0,0.07296
34994,1860,4,1,3452.615495,0.360898,2678.324608,bank_transfer,mobile,0,0.162954,1,2,1,46.789042,2563.237425,0,0.147002
145595,1124,5,1,6732.745239,0.184667,1467.749731,upi,mobile,0,0.173734,1,4,1,24.574826,1243.324889,0,0.365561
47399,1314,1,1,8571.983872,0.164535,2041.276381,upi,mobile,0,0.094828,2,3,0,1.23636,1755.543585,0,0.343285
385342,198,5,1,10656.42677,0.216729,1003.619232,upi,mobile,0,0.093015,3,1,0,36.579421,648.405006,0,0.114865
322695,1765,5,2,8823.977815,0.510331,842.721558,upi,mobile,0,0.438977,1,2,1,19.429364,548.588964,0,0.286657
1752,949,2,3,7922.171408,0.544702,5351.64889,upi,desktop,0,0.018793,1,6,2,33.945902,5087.576509,0,0.262113
96971,1776,4,1,4521.270375,0.203618,8950.899097,card,mobile,0,0.108326,1,2,0,57.136333,8800.190084,0,0.340352
342972,1789,3,2,9123.153864,0.151323,1084.200821,wallet,desktop,0,0.197988,0,3,1,44.928118,780.095692,0,0.160369
224683,211,3,2,1223.576492,0.175544,3632.953604,card,mobile,0,0.172658,2,0,1,51.961954,3592.167721,0,0.275725
96456,1812,4,2,2964.38262,0.058768,1831.394658,wallet,desktop,0,0.25779,1,1,0,27.055033,1732.581904,0,0.37316
129067,1748,2,3,8068.56155,0.190583,689.252382,wallet,mobile,0,0.303217,3,5,0,35.829668,420.30033,0,0.022943
356692,1329,3,2,2858.533417,0.217405,1613.069857,card,mobile,0,0.063062,1,5,1,66.511848,1517.785409,0,0.010872
255794,877,5,2,8926.129364,0.443337,3741.354003,upi,mobile,1,0.155411,0,1,0,90.123273,3443.816357,0,0.039421
5781,1679,5,2,7672.708677,0.116158,1748.427045,wallet,desktop,0,0.392503,2,2,1,34.095067,1492.670089,0,0.231444
241606,487,3,2,10848.673509,0.105689,3465.878326,wallet,mobile,0,0.184381,0,1,1,32.943393,3104.255876,0,0.002075
338004,968,5,2,3976.332807,0.185329,224.111993,upi,mobile,0,0.044842,2,2,1,46.675052,91.567566,0,0.142595
171521,1256,2,2,3433.958126,0.36562,878.771934,upi,desktop,0,0.113874,0,3,1,20.494934,764.306663,0,0.055304
230638,178,5,3,1040.55827,0.216435,2717.406541,card,mobile,0,0.05918,2,1,1,48.894417,2682.721265,0,0.34809
194732,1402,5,1,3175.095784,0.184643,1922.248242,card,mobile,0,0.512929,3,6,0,5.491741,1816.411716,0,0.108628
145099,974,4,3,6329.364832,0.122952,1224.538092,card,mobile,0,0.328752,2,3,2,39.065393,1013.559265,0,0.194187
398312,416,5,3,11699.619625,0.164911,1586.644886,upi,mobile,0,0.039637,1,3,0,54.857498,1196.657565,0,0.155684
295124,1362,3,2,4151.256254,0.204125,1118.736753,card,mobile,0,0.161801,2,5,0,23.518006,980.361545,0,0.31435
397508,1159,5,1,6173.269505,0.13081,2599.88637,card,mobile,0,0.233007,1,1,1,11.400394,2394.11072,0,0.14482
43589,345,2,1,3632.42988,0.101359,248.985764,wallet,mobile,0,0.070947,1,2,0,26.14945,127.904768,0,0.010396
229163,1222,4,1,3664.952952,0.396901,834.472353,card,desktop,0,0.270983,2,3,1,29.782127,712.307255,0,0.329475
55967,1100,3,1,2225.523406,0.327199,3538.50561,card,mobile,0,0.247936,2,3,1,4.592052,3464.321497,0,0.24608
171273,946,4,2,6191.523135,0.299809,2028.368206,wallet,mobile,0,0.183187,2,5,1,15.604888,1821.984101,0,0.065847
203402,1012,2,1,585.061679,0.114891,2822.866224,wallet,mobile,0,0.228621,1,2,0,33.185912,2803.364168,0,0.03638
299873,1536,4,1,1204.840438,0.535377,1357.749792,card,mobile,0,0.291774,2,2,0,102.547255,1317.588444,0,0.169858
96448,69,3,2,6939.427182,0.346482,1514.27369,wallet,mobile,0,0.140857,2,6,0,28.821209,1282.959451,0,0.126802
106079,1551,2,2,2549.627036,0.25473,3578.473266,card,mobile,0,0.379497,2,2,1,31.690694,3493.485698,0,0.007863
67812,718,3,2,9892.901879,0.329731,1167.238012,card,desktop,0,0.111067,0,4,0,64.760847,837.474616,0,0.363348
185142,749,5,1,10411.982634,0.347663,1575.05841,card,mobile,0,0.116097,1,3,0,82.236465,1227.992322,0,0.185309
52715,1251,2,1,1310.385086,0.238458,1563.914291,card,mobile,0,0.350351,1,3,0,15.585095,1520.234788,0,0.217075
256837,1940,4,2,6959.933781,0.159771,1903.165787,card,mobile,0,0.190332,2,4,0,29.482926,1671.167994,0,0.036203
185014,433,4,1,8387.968821,0.170446,3110.925067,card,desktop,0,0.429477,0,5,0,71.160284,2831.326106,0,0.061669
153248,1366,3,3,2375.439422,0.01867,1068.328693,wallet,mobile,0,0.126435,4,3,1,54.406371,989.147379,0,0.093344
212481,62,4,3,4187.31638,0.15002,1669.857845,bank_transfer,mobile,1,0.535947,0,5,0,33.586354,1530.280632,0,0.097946
7741,1120,5,1,3886.298213,0.350065,1091.416049,wallet,mobile,0,0.391281,1,6,0,14.70539,961.872775,0,0.292546
197419,892,2,1,5591.285971,0.174983,989.696958,card,mobile,0,0.113924,0,5,1,40.548646,803.320759,0,0.136397
155631,387,1,2,6587.479402,0.191387,3863.192113,upi,desktop,0,0.550644,0,4,1,25.645893,3643.609466,0,0.128474
185057,447,5,1,6853.481857,0.079992,3764.064586,card,mobile,0,0.172466,0,8,0,55.4706,3535.615191,0,0.337453
100055,1024,4,3,4873.142,0.034993,4975.568846,card,desktop,0,0.207526,3,6,2,7.591713,4813.130779,0,0.089156
21565,1161,1,2,1841.801559,0.287693,693.43314,card,desktop,0,0.296943,1,2,0,21.656249,632.039755,0,0.365404
260852,339,3,2,2950.638633,0.343562,691.527836,wallet,desktop,1,0.419676,0,0,0,72.462683,593.173215,0,0.338494
362795,1861,2,1,6616.363992,0.149941,4750.235562,wallet,mobile,1,0.119449,1,3,1,52.350008,4529.690095,0,0.368682
310356,318,5,3,4414.318212,0.472189,4621.550695,card,mobile,0,0.3017,2,6,0,39.555038,4474.406755,0,0.006743
40834,1313,1,1,1922.149399,0.287574,1493.064146,card,mobile,0,0.110752,1,3,0,19.922208,1428.992499,0,0.267755
305051,524,2,2,8457.355466,0.393442,1540.609742,bank_transfer,mobile,1,0.317455,1,1,0,22.568773,1258.697893,0,0.09617
100419,584,5,2,5878.861984,0.023948,1892.04093,upi,desktop,0,0.157282,1,1,0,46.124103,1696.078864,0,0.003827
143870,560,2,2,3041.508142,0.366261,812.19355,wallet,mobile,1,0.161993,1,1,1,54.879952,710.809945,0,0.205274
3217,1308,5,1,7974.370894,0.025116,5997.946613,wallet,desktop,0,0.065137,0,6,0,12.637211,5732.13425,0,0.30114
42039,1896,2,3,4292.645628,0.340733,688.411179,card,mobile,0,0.295645,2,4,0,45.966333,545.322991,0,0.051799
303109,682,4,3,6054.957602,0.243844,3354.813262,wallet,mobile,0,0.530297,1,1,0,19.686231,3152.981342,0,0.302244
399381,1269,4,1,6957.050492,0.059385,1294.979211,upi,mobile,0,0.250035,3,2,0,31.16272,1063.077528,0,0.046952
5435,64,5,1,3066.512505,0.05023,3260.410436,wallet,desktop,0,0.184661,1,4,2,63.055084,3158.193353,0,0.167951
92306,1509,3,2,7537.417329,0.251795,604.535382,card,desktop,0,0.588824,3,4,1,23.762428,353.288138,0,0.153041
18606,198,2,2,1524.407167,0.186444,3008.680071,card,desktop,0,0.292779,1,2,1,6.567989,2957.866498,0,0.368346
4972,1691,4,1,7056.642992,0.279849,1303.386039,card,desktop,0,0.251329,2,1,0,92.953927,1068.164606,0,0.271515
220803,923,1,3,2451.269278,0.203628,1448.495769,upi,desktop,0,0.267905,0,2,0,60.058151,1366.786793,0,0.274187
338796,189,5,1,2045.871959,0.501691,4188.501957,upi,mobile,0,0.471586,0,5,0,10.649513,4120.306225,0,0.399499
114116,1061,5,2,4474.629091,0.182655,920.37913,upi,desktop,0,0.211211,1,1,0,36.267098,771.224827,0,0.218937
211303,70,2,1,3902.618266,0.363623,1719.494696,wallet,desktop,0,0.157858,3,2,0,79.585379,1589.407421,0,0.334349
70986,1558,3,3,1639.250572,0.001657,2772.567646,upi,mobile,0,0.186581,0,3,0,25.836247,2717.925961,0,0.355255
339003,644,4,1,2438.786116,0.28504,2395.090041,card,mobile,0,0.562612,1,4,1,5.206491,2313.797171,0,0.022086
239667,1276,4,1,4075.370801,0.236451,7026.272713,wallet,tablet,0,0.30306,1,4,0,9.85372,6890.42702,0,0.130795
130832,392,2,1,789.286931,0.159324,3744.461646,upi,mobile,0,0.13579,1,3,0,45.688719,3718.152082,0,0.156224
228308,1846,5,1,2774.022949,0.091602,1384.449288,card,mobile,0,0.425884,3,6,0,43.257865,1291.981856,0,0.106662
389619,1597,1,3,6331.752153,0.427122,4118.497126,upi,desktop,1,0.116762,1,4,0,39.78595,3907.438721,0,0.051742
386046,1082,5,3,4579.998447,0.584476,2169.025165,upi,mobile,0,0.317567,1,4,1,106.091087,2016.35855,0,0.143074
363242,132,1,1,8432.952759,0.290925,2166.009183,card,desktop,0,0.43308,1,7,1,50.36067,1884.910758,0,0.220674
108156,976,5,3,6208.095425,0.270339,984.82056,wallet,desktop,0,0.392847,0,1,0,80.858016,777.884045,0,0.24827
300827,812,2,2,9477.529629,0.304887,2258.641227,card,mobile,0,0.072177,1,5,0,50.767965,1942.723573,0,0.227595
85576,1532,2,1,2559.802358,0.315256,2003.518921,upi,desktop,1,0.48345,2,5,0,16.634441,1918.192176,0,0.019255
49609,394,1,2,7312.551294,0.402154,4144.87705,card,desktop,0,0.766727,0,2,1,47.678965,3901.12534,0,0.398031
173033,941,5,1,7097.0353,0.358925,425.727291,card,desktop,0,0.334229,1,1,0,35.325079,189.159448,0,0.379787
159188,1573,3,1,1764.486233,0.455225,944.838476,card,desktop,0,0.673232,1,1,0,6.928909,886.022268,0,0.191765
41605,1734,1,3,1476.821041,0.156088,3013.608503,upi,mobile,0,0.362421,1,6,1,1.723675,2964.381135,0,0.27387
308838,1159,5,2,13356.884538,0.25288,3019.410772,card,mobile,0,0.63603,1,7,0,16.559071,2574.181287,0,0.398803
317206,1494,4,2,1180.510526,0.042234,2611.257667,upi,mobile,0,0.314361,1,2,0,48.635326,2571.907317,0,0.370285
216500,1101,4,1,8020.479477,0.089492,2421.134653,wallet,desktop,0,0.118615,0,1,0,14.216559,2153.785337,0,0.29177
267328,1782,2,1,6038.216775,0.118606,2490.957002,upi,mobile,0,0.365099,1,1,1,15.010136,2289.683109,0,0.212236
282774,1528,4,3,6014.141775,0.085276,2330.58195,card,desktop,0,0.371999,2,2,0,4.410886,2130.110557,0,0.243541
368896,953,2,3,3172.117551,0.281779,1418.196365,card,mobile,1,0.053357,1,3,0,45.738413,1312.459113,0,0.344979
247340,819,2,1,2481.493578,0.053905,2977.86338,card,desktop,0,0.345126,1,0,0,4.679225,2895.146928,0,0.086102
388934,1465,5,1,3521.904207,0.333966,1178.704189,upi,mobile,0,0.445672,0,5,1,55.795625,1061.307382,0,0.002992
11199,581,3,1,6911.522904,0.194015,3402.550041,card,desktop,0,0.427943,2,1,1,50.861441,3172.165944,0,0.244841
98751,1704,5,1,2970.73825,0.344403,1624.611811,upi,mobile,0,0.439319,1,6,0,21.567998,1525.587203,0,0.345155
142509,457,4,3,11593.579009,0.375536,2000.672881,card,mobile,0,0.453651,1,4,1,4.752038,1614.220247,0,0.368912
215575,872,5,3,7404.170688,0.193836,4413.06849,upi,mobile,0,0.213662,2,3,0,3.644295,4166.2628,0,0.084443
188621,1545,5,3,1339.291494,0.138613,47.222336,card,tablet,0,0.351406,0,1,1,33.94268,2.579286,0,0.073971
241995,571,4,3,9208.449576,0.213727,929.658828,wallet,mobile,0,0.772015,1,3,0,24.622941,622.710508,0,0.010545
19048,1508,5,3,13279.409769,0.133692,1677.725391,wallet,mobile,0,0.43923,1,3,1,64.451743,1235.078399,0,0.247906
230487,1691,4,2,1834.702675,0.083597,3490.555878,upi,desktop,0,0.181288,2,3,0,21.624747,3429.399122,0,0.201269
316053,1950,2,2,405.927415,0.142143,2427.844737,card,mobile,0,0.203565,0,1,0,90.335961,2414.313824,0,0.158495
280491,527,2,2,9127.384662,0.540027,2562.982204,wallet,mobile,0,0.482198,3,2,0,8.77021,2258.736049,0,0.169917
132664,511,4,3,2344.53906,0.069346,3388.356712,bank_transfer,mobile,0,0.433223,3,2,1,20.408514,3310.20541,0,0.010921
133634,1613,3,3,4406.340807,0.023948,2554.130237,wallet,mobile,0,0.434679,2,3,1,39.903069,2407.25221,0,0.270694
197154,462,1,1,4168.60109,0.218944,2115.753201,card,mobile,0,0.558684,1,6,1,39.110715,1976.799832,0,0.028828
8211,1386,3,3,3651.916841,0.347011,1633.181021,upi,mobile,0,0.098051,3,4,0,59.568055,1511.45046,0,0.146396
135103,885,2,1,9614.061698,0.498626,1634.340411,bank_transfer,mobile,0,0.107722,1,1,0,17.047724,1313.871687,0,0.174671
240422,1422,5,1,14114.467974,0.28504,877.995892,wallet,desktop,0,0.070882,4,3,0,42.58946,407.513627,0,0.004345
278514,1062,5,2,1095.993362,0.525471,7194.450814,card,mobile,0,0.325957,1,1,0,43.31843,7157.917702,0,0.316081
84329,969,3,1,10841.736532,0.340885,3277.314276,wallet,mobile,0,0.168899,0,1,0,38.766143,2915.923059,0,0.125887
44802,1235,3,3,2391.952844,0.250848,1387.894671,card,desktop,0,0.506926,1,6,0,49.771388,1308.162909,0,0.240462
381005,1527,3,3,4075.518316,0.356672,3556.513201,upi,mobile,0,0.234742,0,2,0,10.175266,3420.662591,0,0.365875
359412,1829,4,3,7724.219894,0.509087,2912.987335,upi,mobile,0,0.271045,0,2,0,30.676365,2655.513339,0,0.366354
328284,47,2,3,3091.301129,0.126068,2765.128583,upi,tablet,1,0.354634,2,3,0,24.39645,2662.085212,0,0.036784
234233,1296,4,3,3291.952535,0.25246,2467.257687,upi,desktop,1,0.256077,2,4,0,5.043374,2357.525936,0,0.099686
110476,1405,4,3,3732.845821,0.124655,32.381707,card,mobile,0,0.598838,1,2,1,20.327627,-92.046487,0,0.225203
76576,115,1,3,1270.435263,0.265477,1912.47406,card,mobile,0,0.320585,3,2,0,27.500049,1870.126218,0,0.04208
224113,464,2,3,1868.192214,0.179649,1931.343705,card,desktop,0,0.139273,0,4,0,32.068292,1869.070631,0,0.146677
1597,858,3,1,8194.539589,0.031869,1893.632166,wallet,desktop,0,0.194511,4,4,1,8.119392,1620.480846,0,0.132272
186120,560,1,2,3872.771518,0.210213,3919.294714,card,desktop,0,0.085678,0,4,0,18.560781,3790.20233,0,0.346799
